4780
3175	视频	140
4853	觉得	32
3512	角美	2
3179	解决	2
4307	解决问题	2
3071	解剖	359
5087	解放	32
313	解释	5
1155	触目惊心	6
3881	警事	3
403	警告	18
314	警官	17
332	警察	62
2693	警惕	10
2781	警报	2
2550	警方	41
2150	警民	5
895	警犬	2
1654	警示	3
3700	警车	2
481	计划	2
1533	计算	2
4573	认为	8
3830	认罚	9
1482	认识	47
5073	讨厌	3
308	讨回公道	3
1827	讨要	22
1917	讨论	2
2288	让开	2
3676	让路	2
3039	记不住	2
368	记录	2
380	记得	13
394	记忆	3
3853	记者	49
1179	讷河市	2
5228	许世友	5
4420	许多	4
4206	许援	5
4043	许昌	3
4447	许灿会	5
4911	论坛	5
527	讽刺	39
3290	设施	29
3571	设置	2
1575	设计	4
4330	访谈	4
4690	证实	185
3646	证据	2
3849	证明	19
451	评论	7
5083	试了试	2
509	试着	2
5280	试试	2
4526	试验	3
4989	诗人	2
3245	话筒	6
2847	话费	2
1891	话题	9
3163	该店	5
4720	该班	3
2911	详细	2
950	诬蔑	3
4864	说不上	9
4979	说不出	2
5426	说不定	4
3190	说全	6
3170	说出	1104
2486	说实话	2
2348	说小保	2
5132	说成	4
4951	说明	6
5376	说法	4
1881	说真的	2
1038	说瞎话	2
1270	说话	4
3259	请全	4
3392	请告	20
5623	请查	2
624	请问	37
502	诸暨	4
1954	诺贝尔	3
2926	读书	2
4625	读查	2
1791	谁家	45
4861	调任	12
5052	调动	7
3089	调整	3
3189	调查	21
1486	调色	2
1208	谈视	2
357	谎报	7
850	谎称	2
4302	谎言	2
257	谢谢	102
2484	谣传	3
5042	谣言	13
4729	谩骂	3
1105	谭大奶	2
2450	谴责	2
4723	谷类	2
3372	豆腐	2
3513	豆苗	2
1116	貌似	2
1806	贝尔	3
5288	贝贝	5
2532	贞子	4
5543	负责	4
1854	负责人	7
2255	贡献	2
4008	贡马	7
888	财务	2
1278	财富	7
2515	财经	7
1981	财经大学	3
5154	责任	15
1001	责任人	2
4098	责查	2
4843	败光	3
3546	货源	2
2198	货车	6
3938	质疑	8
2710	质量	2
5529	贩卖	10
4221	贫困	10
3321	贫困家庭	9
5540	购泪	2
4380	购物	3
711	贱民	2
1613	贵宾	9
1503	贵州	23
2814	贵州省	12
4854	贵重	4
5313	贵阳	3
2178	贵阳市	2
2838	费用	8
3734	资产	4
5468	资料	9
5551	资本	2
4601	资讯	4
282	赔偿	25
2811	赠人	33
4279	赠送	2
1074	赤裸裸	2
2500	赫赫	2
5157	走失	4
5066	走开	2
3364	走查	2
4258	走现	4
3054	赵新亮	2
4120	赵波	2
1592	赵鑫	3
1985	赶到	17
1440	赶快	6
170	赶紧	47
1026	赶赴现场	5
3975	起到	2
4137	起因	5
3766	起床	2
4769	起来	70
4749	起查	2
5456	起火	2
21	起诉	2
3924	超出	4
4125	超员	2
4149	超哥	2
3865	超市	11
4323	超标	2
5282	超级	9
1725	超过	11
551	越来越	183
3706	越深	2
76	趋于	2
3526	趣闻	2
3926	足以	3
873	距离	80
3224	跟着	20
799	路上	10
3577	路兰	9
701	路口	13
1672	路程	2
3692	路过	2
2053	跳楼	13
335	踩点	2
1663	蹦蹦	70
1638	身上	19
1650	身为	4
4388	身亡	16
3709	身份证	64
2840	身后	3
760	身穿	4
4454	身边	60
2051	躲过	2
1703	车上	15
1693	车主	4
2294	车子	2
2347	车展	2
682	车查	2
4238	车牌号	40
791	车票	62
789	车祸	16
4549	车辆	9
4553	车运	9
5579	车队	6
5153	转下	4
4678	转全	3
3542	转出去	13
4671	转动	2
4613	转发	265
4875	转告	6
4467	转帖	2
4074	转悠	188
3743	转来转去	3
3846	转求	8
721	转移	2
2624	转自	3
2432	转贴	2
155	转起	4
2411	转身	2
2308	转转	8
2562	转载	4
4062	轮流	7
5349	软件	2
2280	轻伤	7
2264	轻信	3
4210	较大	6
3833	辆车	5
2557	辉山奶	2
4717	辉泉村	4
3831	辐射	11
1062	输家	2
2037	辛东彬	38
746	辛苦	4
3332	辞职	4
227	辟谣	8
3459	辣不长	2
2569	辣妈	4
1438	边上	2
1204	边界	2
4319	边远	4
2800	辽宁	13
5552	辽宁省	58
463	辽阳市	4
3475	达洼	4
3559	达珍	2
5503	过千	4
5475	过去	10
5445	过后	2
4975	过度	11
3239	过来	5
3785	过程	15
4097	迎接	7
2346	运输	2
2466	近个	10
1256	近日	16
1327	近期	3
5474	返乡	2
3140	还会	2
3999	还原	2
3576	还好	3
4780	还敢	3
4899	还是	79
4852	还有	49
5251	还给	4
4	还要	13
1538	这一查	2
423	这个	208
405	这么	55
439	这事	4
440	这些	51
438	这件	13
355	这位	56
967	这全	2
922	这则	2
846	这名	22
782	这回	3
724	这场	3
1336	这天	3
1282	这娃	2
1269	这家	3
1106	这帮	2
1135	这座	2
815	这张	2
1625	这才	2
4219	这批	2
1456	这是	115
1429	这查	7
2102	这样	66
1970	这次	30
2803	这种	25
2547	这群	2
3201	这车	36
3238	这边	5
3823	这里	15
3548	这面	15
864	进入	15
769	进去	16
1344	进屋	35
988	进影院	3
1757	进攻	2
1651	进村	4
1657	进来	2
1306	进海	2
3310	进行	16
3065	进贤县	3
3858	进门	4
4463	远方	3
5339	远离	52
679	远远	5
3649	违法	5
5566	连云港	64
5115	连云港市	2
2062	连加	27
692	连环	5
122	连线	4
136	连续	3
2978	迷晕	38
3939	迷糊	3
1727	迷药	11
868	迹象	4
3060	追到	2
3308	追尾	2
4770	追究	2
519	追至	2
1199	追责	2
1125	追车	6
768	退一步	2
1545	退休者	3
2230	退休金	3
2909	退热	4
5308	送人	2
4450	送到	14
3606	送来	2
4152	送死	4
2802	送血	6
1425	送院	3
469	逃个	10
3271	逃跑	2
466	逆天	8
3573	逆行	7
2882	逆风	4
644	选择	14
2483	逍遥	2
1496	透露	8
1093	途中	6
2821	逗留	8
2744	通报	4
1764	通知	214
3856	通知书	3
1435	通缉	6
3733	通讯	3
3541	通过	6
3518	通道	2
1746	逝去	3
5096	逝者	14
3861	速回	38
670	速转	4
781	速递	2
5295	造假	4
5633	造型	3
3483	造型师	2
3303	造成	23
1583	造谣	5
856	逸夫	259
364	逸夫楼	4
3590	逻辑	2
2403	遂宁	3
2338	遇上	2
2966	遇到	17
1127	遇见	5
289	遇难	14
687	遍地	2
4583	道听途说	2
4193	道德	4
4159	道旁	9
4684	道歉	2
4882	遗产税	2
1314	遗憾	5
1313	遥望	3
2834	遥远	2
3013	遭到	2
5398	遭殃	2
65	遭遇	9
2504	遵义	2
3126	避免	2
5173	避开	3
1158	邀请	4
5462	邓亚萍	5
3901	邛崃	2
3061	邢台	11
907	那个	16
927	那么	53
940	那些	62
235	那年	2
2685	那条	5
2258	那样	2
1933	那点	2
1522	那种	5
5271	那边	2
3773	那里	7
281	邮件	2
848	邮寄	3
2488	邮编	7
1250	邯郸	9
4890	邵逸夫	287
1451	邻居	2
878	郁闷	2
4115	郊外	3
3532	郑州	90
3329	郑晓银	3
4275	郑爽	3
1471	部全	2
1516	部分	15
694	部署	12
5119	部落	4
4468	部门	10
4521	部队	11
5103	郭家	6
4147	郭家坝	2
4703	郭津彤	2
5576	郭田镇	2
2997	郸城	2
4479	都市	3
2820	鄙视	3
2223	鄢烈山	3
1065	配合	16
4389	酒吧	6
4668	酒店	3
1932	酬金	752
249	酱油	2
4902	酵母	2
5343	酵素	2
4873	酸全	3
2764	酸菜	2
810	酸菜鱼	7
3950	醉酒	6
2829	采了	2
1428	采儿	2
3382	采蘑菇	2
5381	采访	51
4637	采食	2
1157	里氏	2
5368	里边	38
4314	里面	70
5420	重伤	11
4792	重复	2
4787	重大	11
1476	重大新闻	3
4692	重庆	23
2305	重庆市	11
4718	重归	2
4046	重演	2
3063	重点	3
2949	重症	14
3415	重磅	2
2760	重要	11
650	重要性	2
2772	重视	6
2508	重谢	2
402	野生	4
1255	金口	2
1056	金口河区	2
1091	金城	4
844	金山	2
1617	金毛	9
1553	金沙	2
1444	金港	2
2751	金牌	2
2324	金融	6
3195	金装	2
3964	金陵	4
3370	针灸	2
5240	钓鱼	2
2251	钙奶	42
3092	钟兒	2
4956	钢厂	4
3450	钢铁	2
691	钥匙	7
4399	钦州	2
5001	钩虫	10
5223	钱包	63
4133	钱塘江	2
3484	铁岭	16
2016	铁岭市	4
3093	铜仁	2
2132	铭记	2
293	银川	11
67	银河系	2
3511	银白色	3
3670	银行	53
2494	铺天盖地	13
4866	销量	2
1586	锁定	3
259	错过	2
1452	锤子	2
3046	锦州	3
4990	锦州市	7
4542	锦绣	776
566	镇压	7
82	镇府	2
3567	镇达	2
3302	镇长	13
4276	镇雄县	2
2120	长乐	2
2203	长假	2
2536	长大	2
2598	长安	6
341	长春	12
5046	长春市	2
286	长期	2
595	长沙	23
748	长点	2
5187	门前	3
5108	门口	31
2883	门查	2
4204	门票	2
4130	门窗	78
1971	门诊	63
398	闪弓索	2
5352	问及	24
3584	问答	2
1734	问责	7
1745	问路	15
2589	问道	3
2854	问问	3
2242	问题	17
2592	闯个	11
1646	闯入	14
1119	闯红灯	25
3432	闲置	2
1568	闵行区	3
1371	闹事	2
383	闹大	3
2964	闺女	2
5215	闻讯	5
5161	阜南县	23
5142	阜宁	10
3289	阜宁县	11
1205	阜新市	15
4471	阜阳	5
5413	队长	2
4423	防汛	6
5309	防火	3
5544	防疫	2
416	防腐	2
1907	防腐剂	2
496	防范	35
3685	阳光	193
1720	阳江市	2
903	阳阳	3
1301	阴性	3
3328	阵亡	20
4260	阵容	2
813	阵阵	2
1241	阵风	2
4072	阿一波	2
2442	阿兰	2
2662	阿卡	2
2782	阿姨	6
473	阿海	2
909	阿狸	2
5595	阿飞	3
2982	附小	2
2386	附属	6
4498	附近	1184
5619	附院	10
3390	陆地	39
936	陆家嘴	3
5219	陈晨	2
1094	陈观	37
285	陈陈	2
1523	陌生	4
835	陌生人	52
716	降价	17
5176	陕西	9
1682	陕西省	8
5366	院长	4
1979	除了	4
3581	除四害	3
3103	陪伴	2
1942	陷入	2
1931	隆林	3
4023	隋源	3
649	随便	5
953	随后	7
1003	随地	15
1326	随心	2
1437	随意	14
3790	随手	2
1709	随机	2
2824	随缘	2
3503	隐患	2
3904	隐瞒	20
1877	隐藏	2
5572	隔壁	7
4213	隔离	195
559	隴原	2
1293	难受	5
706	难度	2
2057	难怪	5
1512	难民	3
2934	难过	18
4209	难道	14
3941	雅培	4
2249	集中	5
1864	集团	73
96	集结	2
1940	集装箱	5
4656	集镇	23
1604	雨下	3
2670	雪域	5
892	雪碧	7
4586	雪落	2
200	零时	2
3208	雷公	2
5101	雷洋	3
4744	雷电	2
991	雷达	2
3249	雷鑫平	2
3296	電話	2
560	需要	72
3722	需谨慎	3
3223	震惊	13
3257	震感	3
3244	震慑	3
3417	震撼	20
3152	震源	6
3572	震碎	3
2143	震飞	4
1228	露天	7
3819	霸凌	2
3752	霸占	2
4343	青岛	23
4331	青島	2
4375	青年	6
4051	青春	13
3801	青梅	2
3537	青海	2
3090	青海省	5
3206	青田	3
1862	青青	2
3343	靖边	2
2405	靖边县	2
4735	静宁县	2
1368	静心	2
2839	静美	2
3885	静静	4
2472	非典	2
2705	非常	48
5463	面前	3
5403	面包	14
2875	面包店	2
790	面包车	67
5026	面对	4
1639	面带笑容	2
3486	面条	5
4230	面相	2
3553	面积	5
1768	面膜	3
2810	面露	15
1820	革命军人	22
3829	鞋子	43
3763	鞍山	36
2065	鞍山市	22
3283	鞠纯魏	4
521	韓國	2
4877	韓國人	2
2551	韩剧	2
2752	韩国	54
4236	韩妆	2
2155	韩家	3
541	韩束	2
4049	音乐	6
5332	音乐会	4
1534	音乐盛典	4
3435	韶关市	2
5430	顶级	2
568	项目	3
4868	顺丰	2
2716	顺其自然	4
5045	顺利	4
5606	顺德	3
3555	顾客	5
1323	顾问	5
994	预判	2
3530	预警	3
3505	预计	67
3654	预防	3
5070	领养	9
5369	领导	29
3510	领海	9
3911	领空	7
1164	频发	3
1044	频度	14
1000	频道	2
4894	颖儿	2
2730	题目	2
238	颛桥	3
2335	颜色	4
2804	风景	2
3563	风衣	9
2404	风速	72
3474	风险	6
3458	风雨	2
4642	风风雨雨	11
4425	飘飘	2
2645	飞个	6
1028	飞扬	2
805	飞机	5
5605	飞窦楠	2
4819	飞飞	3
4686	飞龙	3
4745	食品	17
4698	食品安全	5
786	食品药品	7
3316	食物	4
3457	食用	6
5581	餐馆	7
420	饮料	184
292	饺子	2
2816	饿死	10
1855	首先	2
4730	首都	2
4383	首页	2
1510	香港	5
2587	香皂	8
3524	香草	2
2615	香蕉	10
3634	马上	17
3337	马坤	4
1636	马建国	3
5318	马甲	2
2085	马自达	4
1076	马蓉	4
784	马路	18
4267	驶向	2
5197	驻马店	2
514	驾驶	14
3288	驾驶员	5
4840	骄傲	3
2516	骑着	2
2137	骗人	2
1731	骗子	3
1191	骗来	3
2954	骨气	29
3399	高一	4
3331	高三	3
3406	高中	4
3711	高兴	6
1707	高奇	2
4202	高层	8
3251	高招办	2
529	高温	3
5027	高烧	15
2512	高碑店	6
3845	高管	2
118	高考	102
4509	高跟鞋	3
818	高速	26
976	高铁	6
1273	高龄	4
3651	鬓发	3
142	魅力	3
4612	魏县	3
5534	魔兽	2
2496	魔鬼	2
1565	魚类	6
4530	鱼油	2
1632	鲁山	3
2119	鲜活	2
113	鲜花	2
337	鲨鱼	2
1911	鳝鱼	2
369	鸡全	2
2798	鸡村	4
4448	鸡村強	13
1137	鸡肉	31
4262	鸡蛋	6
1978	鸣不平	3
2082	鸭全	3
5586	鸭肉	23
4002	鹿城区	3
4053	鹿寨	2
4351	麻木	2
340	麻烦	22
5636	麻袋	2
2209	麻辣烫	4
4537	麻醉	4
5405	麻麻	5
2033	黄人	2
2238	黄冈	2
2837	黄山	2
2862	黄岛	2
704	黄河	13
3717	黄泉路	2
220	黄渤在	2
977	黄生	2
897	黄石	3
5040	黄金	8
5593	黑夜	2
3626	黑帮	10
3707	黑心	8
4693	黑暗	6
2205	黑牛场	15
2274	黑社会	21
5036	黑线	4
648	黑色	3
3032	黑黑的	11
510	黔西南州	3
1491	默哀	7
4604	默默	3
1007	鼓掌	3
1219	鼓楼	2
943	龙华	6
2858	龙卷风	10
2416	龙固	2
3953	龙龙	2
